id,count_total,area_frac,bottom_y_norm,max_conf,closest_area_frac,closest_bottom_y_norm,danger_zone_hit,lateral_spread,count_far,count_mid,count_near,danger_label
cyclar_data_14_frame001615_Right,3,0.0748091088483643,0.9989753377780992,0.7678356766700745,0.0748091088483643,0.9989753377780992,0,0.349243069872444,0,0,3,0
cyclar_data_14_frame001616_Left,2,0.0603625329671566,0.7839104923201196,0.8615574836730957,0.0603625329671566,0.7839104923201196,0,0.2456621505596019,0,0,2,0
cyclar_data_14_frame001616_Right,4,0.0730721664181075,0.9991948634018132,0.789779782295227,0.0730721664181075,0.9991948634018132,0,0.342420059957622,0,0,4,0
cyclar_data_14_frame001617_Left,3,0.0589370564937412,0.7885684417599023,0.8644545078277588,0.0589370564937412,0.7885684417599023,0,0.4429927403164774,0,1,2,0
cyclar_data_14_frame001617_Right,5,0.0714722823957965,0.9990924474143196,0.7867187261581421,0.044317354590703,0.9992140153798548,0,0.3571880481861256,0,0,5,0
cyclar_data_14_frame001618_Left,3,0.0574606817268383,0.7925536858201517,0.8773370981216431,0.0574606817268383,0.7925536858201517,0,0.4324029610825725,0,1,2,0
cyclar_data_14_frame001618_Right,6,0.0967355469528627,0.999182116347576,0.7655673027038574,0.0628323358528113,0.9994143262321566,1,0.3608322849980107,0,0,6,0
cyclar_data_14_frame001619_Left,4,0.0563052741685753,0.7942278826678241,0.8578912019729614,0.0563052741685753,0.7942278826678241,0,0.4484116663167506,0,2,2,0
cyclar_data_14_frame001619_Right,4,0.0664286254712469,0.9738328093854488,0.7896515130996704,0.0473473908628367,0.9788853523662552,0,0.3459703421887057,0,0,4,0
cyclar_data_14_frame001620_Left,3,0.0551793953658323,0.7970289693447788,0.8845353722572327,0.0551793953658323,0.7970289693447788,0,0.4485593530130975,0,1,2,0
cyclar_data_14_frame001620_Right,4,0.0713034180687579,0.9735082932460456,0.7854856848716736,0.0713034180687579,0.9735082932460456,0,0.3394479162899064,0,1,3,0
cyclar_data_14_frame001621_Left,3,0.0550450037638646,0.8011759691277649,0.8692575097084045,0.0550450037638646,0.8011759691277649,0,0.4321040301526218,0,1,2,0
cyclar_data_14_frame001621_Right,4,0.0739095334217436,0.9356034518269356,0.8111275434494019,0.0739095334217436,0.9356034518269356,0,0.3447523234803,0,0,4,0
cyclar_data_14_frame001622_Left,2,0.0534141878763192,0.803120805402842,0.8760071992874146,0.0534141878763192,0.803120805402842,0,0.216584794315291,0,0,2,0
cyclar_data_14_frame001622_Right,4,0.0473541434995649,0.9116674980508938,0.7708839178085327,0.0473541434995649,0.9116674980508938,0,0.3783747590618369,0,0,4,0
cyclar_data_14_frame001623_Left,2,0.0519980178896848,0.803571159456983,0.8743478059768677,0.0519980178896848,0.803571159456983,0,0.2182779076658649,0,0,2,0
cyclar_data_14_frame001623_Right,5,0.0767252937861158,0.8966512169857574,0.7541556358337402,0.0767252937861158,0.8966512169857574,0,0.3870981239978178,0,0,5,0
cyclar_data_14_frame001624_Left,3,0.0515098722686779,0.8030852643550669,0.8463520407676697,0.0515098722686779,0.8030852643550669,0,0.3146825874293292,0,0,3,0
cyclar_data_14_frame001624_Right,4,0.0854849232480276,0.879276668093332,0.664145290851593,0.0854849232480276,0.879276668093332,1,0.3443472355972101,0,0,4,0
cyclar_data_14_frame001625_Left,3,0.0491485180556243,0.7995849734961741,0.8934653997421265,0.0491485180556243,0.7995849734961741,0,0.3020181676119934,0,0,3,0
cyclar_data_14_frame001625_Right,6,0.068492696363633,0.8842799810715664,0.7759510278701782,0.044084569265148,0.8879606772842721,0,0.3466872227044753,0,0,6,0
cyclar_data_14_frame001626_Left,4,0.0445376399894038,0.796034008387185,0.8704245686531067,0.0445376399894038,0.796034008387185,0,0.3456136659333873,0,0,4,0
cyclar_data_14_frame001626_Right,4,0.0632970842261408,0.8787225793909144,0.7247362732887268,0.0632970842261408,0.8787225793909144,0,0.1490467683768567,0,1,3,0
cyclar_data_14_frame001627_Left,4,0.0410419927312776,0.7928812160413452,0.8886107206344604,0.0410419927312776,0.7928812160413452,0,0.33138522660262,0,0,4,0
cyclar_data_14_frame001627_Right,3,0.0574314612171314,0.8736396444187243,0.8459537029266357,0.0574314612171314,0.8736396444187243,0,0.1221002413902754,0,0,3,0
cyclar_data_14_frame001628_Left,6,0.0374440504056515,0.7915692741488233,0.8673133850097656,0.0374440504056515,0.7915692741488233,0,0.3730245578436204,0,0,6,0
cyclar_data_14_frame001628_Right,3,0.0481312177662457,0.8660211759339634,0.814348578453064,0.0481312177662457,0.8660211759339634,0,0.1276663321035879,0,0,3,0
cyclar_data_14_frame001629_Left,4,0.0348658579090459,0.790403075669528,0.8227705359458923,0.0348658579090459,0.790403075669528,0,0.3051322006884916,0,0,4,0
cyclar_data_14_frame001629_Right,4,0.0507183895755961,0.8548812552244084,0.8323944211006165,0.0507183895755961,0.8548812552244084,0,0.1302239924301336,0,0,4,0
cyclar_data_14_frame001630_Left,4,0.0332585091352952,0.7877963972680363,0.8461942672729492,0.0332585091352952,0.7877963972680363,0,0.3018397197219324,0,0,4,0
cyclar_data_14_frame001630_Right,2,0.0494505405565702,0.8450778914086613,0.8188958764076233,0.0494505405565702,0.8450778914086613,0,0.0987819624535831,0,0,2,0
cyclar_data_14_frame001631_Left,4,0.0326584012590499,0.7866999622235082,0.8545000553131104,0.0326584012590499,0.7866999622235082,0,0.292777240494795,0,0,4,0
cyclar_data_14_frame001631_Right,3,0.0461174845775459,0.8395397044994213,0.86232590675354,0.0461174845775459,0.8395397044994213,0,0.1240449363802685,0,1,2,0
cyclar_data_14_frame001632_Left,4,0.0317834680866486,0.7878323778694059,0.8387637734413147,0.0317834680866486,0.7878323778694059,0,0.2878977630609348,0,0,4,0
cyclar_data_14_frame001632_Right,1,0.0428802467815261,0.8304331587175283,0.7694653272628784,0.0428802467815261,0.8304331587175283,0,0.0,0,0,1,0
cyclar_data_14_frame001633_Left,4,0.0325120440691872,0.7901649632081083,0.8429391980171204,0.0325120440691872,0.7901649632081083,0,0.2791059463842553,0,0,4,0
cyclar_data_14_frame001633_Right,1,0.0414809060207133,0.8280954243224344,0.7616557478904724,0.0414809060207133,0.8280954243224344,0,0.0,0,0,1,0
cyclar_data_14_frame001634_Left,4,0.0318752900097841,0.792250833393615,0.8297561407089233,0.0318752900097841,0.792250833393615,0,0.2761009014671507,0,0,4,0
cyclar_data_14_frame001634_Right,1,0.0395825125671019,0.8242306807404193,0.8261074423789978,0.0395825125671019,0.8242306807404193,0,0.0,0,0,1,0
cyclar_data_14_frame001635_Left,4,0.0315121321241068,0.7978516252933706,0.8443359732627869,0.0315121321241068,0.7978516252933706,0,0.2781277283520242,0,0,4,0
cyclar_data_14_frame001635_Right,2,0.0367180752905641,0.8195327947169174,0.8338765501976013,0.0367180752905641,0.8195327947169174,0,0.1046793902361834,0,0,2,0
cyclar_data_14_frame001636_Left,4,0.0303263763398894,0.7998407936881109,0.8492917418479919,0.0303263763398894,0.7998407936881109,0,0.2654761973722481,0,0,4,0
cyclar_data_14_frame001636_Right,2,0.0361456989984533,0.8211200227462706,0.8573873043060303,0.0361456989984533,0.8211200227462706,0,0.101536668377158,0,0,2,0
cyclar_data_14_frame001637_Left,5,0.0293376277002425,0.8050909474062822,0.8467587828636169,0.0293376277002425,0.8050909474062822,0,0.2703123916814356,0,0,5,0
cyclar_data_14_frame001637_Right,1,0.0345742174938456,0.8180491757490997,0.8404252529144287,0.0345742174938456,0.8180491757490997,0,0.0,0,0,1,0
cyclar_data_14_frame001638_Left,3,0.0286671647993929,0.8156303123191551,0.871216356754303,0.0286671647993929,0.8156303123191551,0,0.2042353925191694,0,0,3,0
cyclar_data_14_frame001638_Right,2,0.0323468382774114,0.8162310564959491,0.8418771624565125,0.0323468382774114,0.8162310564959491,0,0.0961049868736737,0,0,2,0
cyclar_data_14_frame001639_Left,4,0.0288599755378078,0.8291555020053691,0.8896324634552002,0.0288599755378078,0.8291555020053691,0,0.2619815343691979,0,0,4,0
cyclar_data_14_frame001639_Right,2,0.0308195060517765,0.8161520624356996,0.8403276205062866,0.0308195060517765,0.8161520624356996,0,0.0957906982045114,0,0,2,0
cyclar_data_14_frame001640_Left,4,0.0289541377198679,0.8427576763639725,0.8846530318260193,0.0289541377198679,0.8427576763639725,0,0.2615082646593635,0,0,4,0
cyclar_data_14_frame001640_Right,1,0.029652785947815,0.8131889060691551,0.7946433424949646,0.029652785947815,0.8131889060691551,0,0.0,0,0,1,0
cyclar_data_14_frame001641_Left,4,0.0293820272960445,0.8446765161836098,0.8787972331047058,0.0293820272960445,0.8446765161836098,0,0.2587060457394446,0,0,4,0
cyclar_data_14_frame001641_Right,2,0.0275368578197933,0.8065120869703254,0.8078467845916748,0.0275368578197933,0.8065120869703254,0,0.0903414267080802,0,0,2,0
cyclar_data_14_frame001642_Left,4,0.0291743855184307,0.8369824444806134,0.8882266879081726,0.0291743855184307,0.8369824444806134,0,0.2555640126452034,0,0,4,0
cyclar_data_14_frame001642_Right,3,0.0258126904850624,0.7985490084675605,0.8447183966636658,0.0258126904850624,0.7985490084675605,0,0.0889773663179374,0,0,3,0
cyclar_data_14_frame001643_Left,4,0.0285590209984597,0.8267265916361239,0.8992703557014465,0.0285590209984597,0.8267265916361239,0,0.2515392715548292,0,0,4,0
cyclar_data_14_frame001643_Right,2,0.0251543192475247,0.7951057339891975,0.820079505443573,0.0251543192475247,0.7951057339891975,0,0.0838465749481577,0,0,2,0
cyclar_data_14_frame001644_Left,4,0.0286811173241432,0.8197955849729939,0.9041708707809448,0.0286811173241432,0.8197955849729939,0,0.2515923358775951,0,0,4,0
cyclar_data_14_frame001644_Right,2,0.0235882181210568,0.7906933066285686,0.8374366760253906,0.0235882181210568,0.7906933066285686,0,0.0808004449915003,0,0,2,0
cyclar_data_14_frame001645_Left,4,0.0279128477304716,0.8103886984993891,0.8613230586051941,0.0279128477304716,0.8103886984993891,0,0.2457233977354603,0,0,4,0
cyclar_data_14_frame001645_Right,1,0.023031727081527,0.789017979500225,0.8231074213981628,0.023031727081527,0.789017979500225,0,0.0,0,0,1,0
cyclar_data_14_frame001646_Left,4,0.0275300590309106,0.8018172150286137,0.8581724166870117,0.0275300590309106,0.8018172150286137,0,0.2438905458023518,0,0,4,0
cyclar_data_14_frame001646_Right,1,0.0214616042177717,0.7842188705632716,0.8591173887252808,0.0214616042177717,0.7842188705632716,0,0.0,0,0,1,0
cyclar_data_14_frame001647_Left,4,0.0268418489562323,0.7985275331348058,0.8848065733909607,0.0268418489562323,0.7985275331348058,0,0.2389466917073285,0,0,4,0
cyclar_data_14_frame001647_Right,1,0.0201997797402558,0.783548928092046,0.8561582565307617,0.0201997797402558,0.783548928092046,0,0.0,0,0,1,0
cyclar_data_14_frame001648_Left,4,0.0259345058793218,0.7940733481827096,0.8930149078369141,0.0259345058793218,0.7940733481827096,0,0.2299598013913189,0,0,4,0
cyclar_data_14_frame001648_Right,1,0.0192663504727524,0.781933694219393,0.8565754890441895,0.0192663504727524,0.781933694219393,0,0.0,0,0,1,0
cyclar_data_14_frame001649_Left,4,0.0249782498968932,0.790295510625643,0.8989072442054749,0.0249782498968932,0.790295510625643,0,0.2334392070770263,0,0,4,0
cyclar_data_14_frame001649_Right,1,0.0187435553332495,0.7830074608571245,0.8480936288833618,0.0187435553332495,0.7830074608571245,0,0.0,0,0,1,0
cyclar_data_14_frame001650_Left,4,0.0246861742434956,0.7877752986955054,0.9004397988319397,0.0246861742434956,0.7877752986955054,0,0.2325923494350763,0,0,4,0
cyclar_data_14_frame001650_Right,1,0.0178910823940843,0.7851800486874678,0.8681448101997375,0.0178910823940843,0.7851800486874678,0,0.0,0,0,1,0
cyclar_data_14_frame001651_Left,3,0.0240542710259928,0.7813549277223186,0.8978524804115295,0.0240542710259928,0.7813549277223186,0,0.178464768845358,0,0,3,0
cyclar_data_14_frame001651_Right,1,0.01794862852573,0.7888031005859375,0.8192054629325867,0.01794862852573,0.7888031005859375,0,0.0,0,0,1,0
cyclar_data_14_frame001652_Left,4,0.0231671070083243,0.7709394541296939,0.8786302208900452,0.0231671070083243,0.7709394541296939,0,0.1897866357991725,0,0,4,0
cyclar_data_14_frame001652_Right,1,0.0171777760974886,0.7885583320272312,0.8380296230316162,0.0171777760974886,0.7885583320272312,0,0.0,0,0,1,0
cyclar_data_14_frame001653_Left,3,0.0225132911511736,0.7625878730428562,0.8724830746650696,0.0225132911511736,0.7625878730428562,0,0.1770540240370197,0,0,3,0
cyclar_data_14_frame001653_Right,1,0.016666702485717,0.7859710567772634,0.8435278534889221,0.016666702485717,0.7859710567772634,0,0.0,0,0,1,0
cyclar_data_14_frame001654_Left,3,0.0217386726526651,0.7560788378303434,0.8806368112564087,0.0217386726526651,0.7560788378303434,0,0.1759972410437501,0,0,3,0
cyclar_data_14_frame001654_Right,1,0.0153852694969208,0.7843924314396862,0.8414915800094604,0.0153852694969208,0.7843924314396862,0,0.0,0,0,1,0
cyclar_data_14_frame001655_Left,3,0.020618042877809,0.7517982137546618,0.8764123320579529,0.020618042877809,0.7517982137546618,0,0.1695851264176545,0,0,3,0
cyclar_data_14_frame001655_Right,1,0.0150215990117464,0.78138607323415,0.8638880848884583,0.0150215990117464,0.78138607323415,0,0.0,0,0,1,0
cyclar_data_14_frame001656_Left,3,0.0202803150179621,0.7488778196735146,0.8884779214859009,0.0202803150179621,0.7488778196735146,0,0.1675274504555596,0,0,3,0
cyclar_data_14_frame001656_Right,1,0.0145186381293787,0.7760343826356738,0.8647480010986328,0.0145186381293787,0.7760343826356738,0,0.0,0,0,1,0
cyclar_data_14_frame001657_Left,3,0.0196557419012909,0.7437686370724023,0.894005298614502,0.0196557419012909,0.7437686370724023,0,0.1865825064388322,0,0,3,0
cyclar_data_14_frame001657_Right,1,0.0136254190264595,0.77069192266268,0.8668034076690674,0.0136254190264595,0.77069192266268,0,0.0,0,0,1,0
cyclar_data_14_frame001658_Left,3,0.0189845048338394,0.7408026550041795,0.895261824131012,0.0189845048338394,0.7408026550041795,0,0.1599068847703345,0,0,3,0
cyclar_data_14_frame001658_Right,1,0.0133411817136049,0.7695705586500129,0.8712655901908875,0.0133411817136049,0.7695705586500129,0,0.0,0,0,1,0
cyclar_data_14_frame001659_Left,2,0.0184160640590702,0.7409743948728459,0.8874484896659851,0.0184160640590702,0.7409743948728459,0,0.0999926519982608,0,0,2,0
cyclar_data_14_frame001659_Right,1,0.0131920572761216,0.7703725555796682,0.8700467348098755,0.0131920572761216,0.7703725555796682,0,0.0,0,0,1,0
cyclar_data_14_frame001660_Left,3,0.0177906584917205,0.7451480818383488,0.9018737077713012,0.0177906584917205,0.7451480818383488,0,0.1562564843966637,0,0,3,0
cyclar_data_14_frame001660_Right,1,0.0128508916166209,0.7724629468878601,0.84539794921875,0.0128508916166209,0.7724629468878601,0,0.0,0,0,1,0
cyclar_data_14_frame001661_Left,3,0.0170627024097596,0.749491499284658,0.8842949271202087,0.0170627024097596,0.749491499284658,0,0.1744086242016451,0,0,3,0
cyclar_data_14_frame001661_Right,1,0.0128468189973328,0.7737452503094457,0.8324578404426575,0.0128468189973328,0.7737452503094457,0,0.0,0,0,1,0
cyclar_data_14_frame001662_Left,3,0.0170443032225442,0.7559914922518004,0.8827340006828308,0.0170443032225442,0.7559914922518004,0,0.1641256838669011,0,0,3,0
cyclar_data_14_frame001662_Right,1,0.012113158981059,0.7750296887056327,0.8343673944473267,0.012113158981059,0.7750296887056327,0,0.0,0,0,1,0
cyclar_data_14_frame001663_Left,4,0.0168699055790264,0.7642984900454926,0.8855273127555847,0.0168699055790264,0.7642984900454926,0,0.1815725991755356,0,0,4,0
cyclar_data_14_frame001663_Right,1,0.0116972458652679,0.7769421863948367,0.8234649896621704,0.0116972458652679,0.7769421863948367,0,0.0,0,0,1,0
cyclar_data_14_frame001664_Left,3,0.0161172228987063,0.7717138847696438,0.8870571851730347,0.0161172228987063,0.7717138847696438,0,0.1664075792571644,0,0,3,0
cyclar_data_14_frame001664_Right,1,0.0113626402126062,0.7771396715454604,0.8167164325714111,0.0113626402126062,0.7771396715454604,0,0.0,0,0,1,0
cyclar_data_14_frame001665_Left,2,0.0155983798239834,0.7805281274112654,0.8856280446052551,0.0155983798239834,0.7805281274112654,0,0.0914041407314347,0,0,2,0
cyclar_data_14_frame001665_Right,1,0.010617594231345,0.7776030866206919,0.8230835795402527,0.010617594231345,0.7776030866206919,0,0.0,0,0,1,0
cyclar_data_14_frame001666_Left,3,0.0147943838648813,0.7889437577361432,0.9021130204200744,0.0147943838648813,0.7889437577361432,0,0.1763069806275544,0,0,3,0
cyclar_data_14_frame001666_Right,1,0.0106610366719767,0.7780567059301055,0.8350706696510315,0.0106610366719767,0.7780567059301055,0,0.0,0,0,1,0
cyclar_data_14_frame001667_Left,2,0.0143962373107725,0.7947974813327868,0.8539168238639832,0.0143962373107725,0.7947974813327868,0,0.0887380735373791,0,0,2,0
cyclar_data_14_frame001667_Right,1,0.0101776252010837,0.7787837275752315,0.8222204446792603,0.0101776252010837,0.7787837275752315,0,0.0,0,0,1,0
cyclar_data_14_frame001668_Left,3,0.0145574611063945,0.8015348960342721,0.8682591915130615,0.0145574611063945,0.8015348960342721,0,0.0992358761069215,0,0,3,0
cyclar_data_14_frame001668_Right,1,0.0096847296571349,0.7786586431809414,0.8317996263504028,0.0096847296571349,0.7786586431809414,0,0.0,0,0,1,0
cyclar_data_14_frame001669_Left,3,0.0140975001456458,0.8021868168081275,0.8464460372924805,0.0140975001456458,0.8021868168081275,0,0.0974363809750404,0,0,3,0
cyclar_data_14_frame001669_Right,1,0.0096155581394989,0.7758718105991191,0.8228912949562073,0.0096155581394989,0.7758718105991191,0,0.0,0,0,1,0
cyclar_data_14_frame001670_Left,3,0.0135791724294641,0.8007224754050926,0.835460364818573,0.0135791724294641,0.8007224754050926,0,0.0950643927962691,0,0,3,0
cyclar_data_14_frame001670_Right,1,0.0093205050778319,0.7712929180129565,0.8286640644073486,0.0093205050778319,0.7712929180129565,0,0.0,0,0,1,0
cyclar_data_14_frame001671_Left,3,0.0134961013550145,0.8023758876470872,0.8556312322616577,0.0134961013550145,0.8023758876470872,0,0.0957630239887001,0,0,3,0
cyclar_data_14_frame001671_Right,1,0.0091675500605092,0.7685323330600566,0.8359693288803101,0.0091675500605092,0.7685323330600566,0,0.0,0,0,1,0
cyclar_data_14_frame001672_Left,2,0.0131062010970655,0.8021562992300025,0.8554019927978516,0.0131062010970655,0.8021562992300025,0,0.0890811460989493,0,0,2,0
cyclar_data_14_frame001672_Right,1,0.0084784856265639,0.7686869303385416,0.818291425704956,0.0084784856265639,0.7686869303385416,0,0.0,0,0,1,0
cyclar_data_14_frame001673_Left,3,0.0128345567016352,0.8015593226554463,0.8163884878158569,0.0128345567016352,0.8015593226554463,0,0.092276961715133,0,0,3,0
cyclar_data_14_frame001673_Right,1,0.0081622775274217,0.770749755357028,0.8221297860145569,0.0081622775274217,0.770749755357028,0,0.0,0,0,1,0
cyclar_data_14_frame001674_Left,2,0.0122912900147678,0.8006528375570666,0.8289480209350586,0.0122912900147678,0.8006528375570666,0,0.0907147136735327,0,0,2,0
cyclar_data_14_frame001674_Right,1,0.0080356269820331,0.773217974376286,0.8805275559425354,0.0080356269820331,0.773217974376286,0,0.0,0,0,1,0
cyclar_data_14_frame001675_Left,2,0.0120150547674964,0.8017011728796939,0.818806529045105,0.0120150547674964,0.8017011728796939,0,0.089636508329415,0,0,2,0
cyclar_data_14_frame001675_Right,1,0.0077829295478576,0.7795942016099215,0.8570437431335449,0.0077829295478576,0.7795942016099215,0,0.0,0,0,1,0
cyclar_data_14_frame001676_Left,1,0.0116929720144396,0.8039264443479939,0.822607696056366,0.0116929720144396,0.8039264443479939,0,0.0,0,0,1,0
cyclar_data_14_frame001676_Right,1,0.0077453576791993,0.7874263559349279,0.7952015399932861,0.0077453576791993,0.7874263559349279,0,0.0,0,0,1,0
cyclar_data_14_frame001677_Left,3,0.0113649283776197,0.8053685568978266,0.8583986163139343,0.0113649283776197,0.8053685568978266,0,0.1011377617164894,0,0,3,0
cyclar_data_14_frame001677_Right,1,0.0073311782986387,0.7919278870884774,0.7933945059776306,0.0073311782986387,0.7919278870884774,0,0.0,0,0,1,0
cyclar_data_14_frame001678_Left,3,0.0111480231914614,0.8051930494269226,0.8563341498374939,0.0111480231914614,0.8051930494269226,0,0.131839993559284,0,0,3,0
cyclar_data_14_frame001678_Right,1,0.006965575556007,0.7955862288612398,0.8223999738693237,0.006965575556007,0.7955862288612398,0,0.0,0,0,1,0
cyclar_data_14_frame001679_Left,3,0.0108042120537979,0.8034248509034208,0.845930814743042,0.0108042120537979,0.8034248509034208,0,0.1286369311956711,0,0,3,0
cyclar_data_14_frame001679_Right,1,0.0067921778964641,0.7976399488409851,0.8231949210166931,0.0067921778964641,0.7976399488409851,0,0.0,0,0,1,0
cyclar_data_14_frame001680_Left,4,0.0105459259918686,0.8010520778075167,0.8208714127540588,0.0105459259918686,0.8010520778075167,0,0.1381541887919108,0,0,4,0
cyclar_data_14_frame001680_Right,1,0.0062951088377333,0.7992679297678755,0.8344709873199463,0.0062951088377333,0.7992679297678755,0,0.0,0,0,1,0
cyclar_data_14_frame001681_Left,4,0.0103081495950266,0.7990726423852238,0.8230516314506531,0.0069188096990392,0.8024337203414352,0,0.3027635209354353,0,0,4,0
cyclar_data_14_frame001681_Right,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0
cyclar_data_14_frame001682_Left,3,0.010285677278713,0.7982322159127443,0.8457617163658142,0.0066431748129727,0.8055656652882266,0,0.2982272218774866,0,0,3,0
cyclar_data_14_frame001682_Right,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0
cyclar_data_14_frame001683_Left,5,0.0097908068843848,0.7979566786024306,0.8642481565475464,0.0065467953057136,0.8073947105878665,0,0.2968423808062518,0,0,5,0
cyclar_data_14_frame001683_Right,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0
cyclar_data_14_frame001684_Left,5,0.0094407287457273,0.7990840707786779,0.8374391794204712,0.0064181001057287,0.8051035060804077,0,0.2933772287251036,0,0,5,0
cyclar_data_14_frame001684_Right,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0
cyclar_data_14_frame001685_Left,3,0.0091984296527043,0.7995030909408758,0.845300555229187,0.0060262293440219,0.8018100565843621,0,0.2899965356897425,0,0,3,0
cyclar_data_14_frame001685_Right,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0
cyclar_data_14_frame001686_Left,3,0.0091139609380314,0.799299200866448,0.835204005241394,0.0091139609380314,0.799299200866448,0,0.2873915213125723,0,0,3,0
cyclar_data_14_frame001686_Right,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0
cyclar_data_14_frame001687_Left,3,0.0086359064153055,0.797655647183642,0.8412627577781677,0.0086359064153055,0.797655647183642,0,0.2837760183546278,0,0,3,0
cyclar_data_14_frame001687_Right,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0
cyclar_data_14_frame001688_Left,3,0.0084260897170924,0.7948848897047004,0.8380134105682373,0.0084260897170924,0.7948848897047004,0,0.2783851623535156,0,0,3,0
cyclar_data_14_frame001688_Right,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0
cyclar_data_14_frame001689_Left,3,0.0082662594766001,0.792948342154546,0.8564815521240234,0.0082662594766001,0.792948342154546,0,0.2780249442583249,0,0,3,0
cyclar_data_14_frame001689_Right,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0
cyclar_data_14_frame001690_Left,4,0.0080324078815009,0.7903561062282987,0.849331796169281,0.0080324078815009,0.7903561062282987,0,0.2718855422220112,0,0,4,0
cyclar_data_14_frame001690_Right,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0
cyclar_data_14_frame001691_Left,5,0.0082678946370475,0.7882737524715471,0.8511608242988586,0.0082678946370475,0.7882737524715471,0,0.270866029056502,0,0,5,0
cyclar_data_14_frame001691_Right,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0
cyclar_data_14_frame001692_Left,3,0.007722352698153,0.7774387563697596,0.8244549632072449,0.007722352698153,0.7774387563697596,0,0.2644533463466315,0,0,3,0
cyclar_data_14_frame001692_Right,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0
cyclar_data_14_frame001693_Left,5,0.0078444887378097,0.7706378575705697,0.8741303086280823,0.0078444887378097,0.7706378575705697,0,0.2604208404635206,0,0,5,0
cyclar_data_14_frame001693_Right,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0
cyclar_data_14_frame001694_Left,3,0.0074281374371877,0.7668760323230132,0.8175062537193298,0.0074281374371877,0.7668760323230132,0,0.2614930706259645,0,0,3,0
cyclar_data_14_frame001694_Right,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0
cyclar_data_14_frame001695_Left,3,0.0069576061314674,0.7619342568479939,0.7894433736801147,0.0069576061314674,0.7619342568479939,0,0.2585392822454005,0,0,3,0
cyclar_data_14_frame001695_Right,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0
cyclar_data_14_frame001696_Left,3,0.0070274579115707,0.7618282616383745,0.8298075199127197,0.0070274579115707,0.7618282616383745,0,0.2576475908726822,0,0,3,0
cyclar_data_14_frame001696_Right,1,0.1155577241236045,0.9997667226281186,0.3968337476253509,0.1155577241236045,0.9997667226281186,1,0.0,0,0,1,0
cyclar_data_14_frame001697_Left,2,0.0066728850951856,0.7629182917590985,0.8393923044204712,0.0066728850951856,0.7629182917590985,0,0.2540667204209316,0,0,2,0
cyclar_data_14_frame001697_Right,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0
cyclar_data_14_frame001698_Left,2,0.0067548342770159,0.7624269964273084,0.8214853405952454,0.0067548342770159,0.7624269964273084,0,0.2515145760995371,0,0,2,0
cyclar_data_14_frame001698_Right,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0
cyclar_data_14_frame001699_Left,2,0.0066500124475072,0.7599816969883295,0.8519005179405212,0.0066500124475072,0.7599816969883295,0,0.2490653461880153,0,0,2,0
cyclar_data_14_frame001699_Right,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0
cyclar_data_14_frame001700_Left,2,0.0064030478349112,0.7581758852358218,0.8858859539031982,0.0064030478349112,0.7581758852358218,0,0.2441883911321192,0,0,2,0
cyclar_data_14_frame001700_Right,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0
cyclar_data_14_frame001701_Left,2,0.0062310354080719,0.7582300759146734,0.8827419281005859,0.0062310354080719,0.7582300759146734,0,0.2457118034362793,0,0,2,0
cyclar_data_14_frame001701_Right,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0
cyclar_data_14_frame001702_Left,2,0.0060594609998458,0.761119198897248,0.8715996742248535,0.0060594609998458,0.761119198897248,0,0.2407508897192684,0,0,2,0
cyclar_data_14_frame001702_Right,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0
cyclar_data_14_frame001703_Left,2,0.0059728571609181,0.7677862222302597,0.8837028741836548,0.0059728571609181,0.7677862222302597,0,0.2430632909138997,0,0,2,0
cyclar_data_14_frame001703_Right,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0
cyclar_data_14_frame001704_Left,3,0.0058192013246341,0.7714343914769805,0.8879305124282837,0.0058192013246341,0.7714343914769805,0,0.2382952607708213,0,0,3,0
cyclar_data_14_frame001704_Right,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0
